schemaname,tablename,triggername,definition
public,claims,trigger_cleanup_reminder_on_purchase,CREATE TRIGGER trigger_cleanup_reminder_on_purchase AFTER UPDATE ON public.claims FOR EACH ROW WHEN (((new.purchased = true) AND (old.purchased = false))) EXECUTE FUNCTION cleanup_reminder_on_purchase()
public,claims,trigger_update_event_member_stats_on_claim,CREATE TRIGGER trigger_update_event_member_stats_on_claim AFTER INSERT OR DELETE OR UPDATE ON public.claims FOR EACH ROW EXECUTE FUNCTION update_event_member_stats_on_claim_change()
public,event_members,trigger_initialize_event_member_stats,CREATE TRIGGER trigger_initialize_event_member_stats AFTER INSERT ON public.event_members FOR EACH ROW EXECUTE FUNCTION initialize_event_member_stats()
public,event_members,trigger_mark_orphaned_lists,CREATE TRIGGER trigger_mark_orphaned_lists AFTER DELETE ON public.event_members FOR EACH ROW EXECUTE FUNCTION mark_orphaned_lists_for_deletion()
public,event_members,trigger_unmark_orphaned_lists,CREATE TRIGGER trigger_unmark_orphaned_lists AFTER INSERT ON public.event_members FOR EACH ROW EXECUTE FUNCTION unmark_orphaned_lists_on_member_join()
public,events,trg_autojoin_event,CREATE TRIGGER trg_autojoin_event AFTER INSERT ON public.events FOR EACH ROW EXECUTE FUNCTION autojoin_event_as_admin()
public,events,trg_ensure_event_owner_member,CREATE TRIGGER trg_ensure_event_owner_member AFTER INSERT ON public.events FOR EACH ROW EXECUTE FUNCTION ensure_event_owner_member()
public,list_recipients,trigger_update_event_member_stats_on_recipient,CREATE TRIGGER trigger_update_event_member_stats_on_recipient AFTER INSERT OR DELETE OR UPDATE ON public.list_recipients FOR EACH ROW EXECUTE FUNCTION update_event_member_stats_on_recipient_change()
public,lists,trg_set_list_created_by,CREATE TRIGGER trg_set_list_created_by BEFORE INSERT ON public.lists FOR EACH ROW EXECUTE FUNCTION set_list_created_by()
public,lists,trigger_update_event_member_stats_on_list_event,CREATE TRIGGER trigger_update_event_member_stats_on_list_event AFTER UPDATE ON public.lists FOR EACH ROW WHEN ((old.event_id IS DISTINCT FROM new.event_id)) EXECUTE FUNCTION update_event_member_stats_on_list_event_change()
public,profiles,link_invites_on_profile_insert,CREATE TRIGGER link_invites_on_profile_insert AFTER INSERT ON public.profiles FOR EACH ROW EXECUTE FUNCTION update_invites_on_user_signup()
public,profiles,trigger_link_recipients_on_signup,CREATE TRIGGER trigger_link_recipients_on_signup AFTER INSERT ON public.profiles FOR EACH ROW EXECUTE FUNCTION link_list_recipients_on_signup()
public,profiles,trigger_update_invites_on_signup,CREATE TRIGGER trigger_update_invites_on_signup AFTER INSERT ON public.profiles FOR EACH ROW EXECUTE FUNCTION update_invites_on_user_signup()
public,user_plans,set_timestamp,CREATE TRIGGER set_timestamp BEFORE UPDATE ON public.user_plans FOR EACH ROW EXECUTE FUNCTION tg_set_timestamp()